id,fname,lname,thumbnail,thumbnail_extension
618,Transparency,Digital,http://i.annihil.us/u/prod/marvel/i/mg/6/00/4bc361e63d154,"jpg"
6184,Steve,Desmond,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
619,Jo,Chen,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4bc6178f7b471,"jpg"
6193,Terry,Szenicks,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6195,Carl,Hubell,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6196,Mike,Demeo,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6199,Bill,Roman,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
620,Tom,Simmons,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6201,Jerry,Feldman,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6202,Odgen,Whitney,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
621,Adriana,Melo,http://i.annihil.us/u/prod/marvel/i/mg/c/40/4bb45e7cc293b,"jpg"
6217,Walter,Taborda,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
622,Eric,Cannon,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6229,John,Miesegaes,http://i.annihil.us/u/prod/marvel/i/mg/a/00/4bb6f63f982f3,"jpg"
623,Watson,Jemas,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6233,Deon,Nuckols,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6242,Joe,Mushynsky,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6244,Paty,Greer,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6245,Denise,Vladimer,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6250,Danijel,Zezelj,http://i.annihil.us/u/prod/marvel/i/mg/f/60/4bb6db9e4b4e4,"jpg"
6251,P.T.,Sharpefront,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6257,Ernie,Chan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6259,miscredited,Wohl,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
626,Dan,Slott,http://i.annihil.us/u/prod/marvel/i/mg/7/30/4c64691f838bf,"jpg"
627,Christina,Strain,http://i.annihil.us/u/prod/marvel/i/mg/3/30/4bb7c84053318,"jpg"
6272,Human,figures,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6273,Jean,Hipp,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6284,Nick,Napolitano,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
629,Tony,Lee,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6291,Peter,Bagge,http://i.annihil.us/u/prod/marvel/i/mg/6/90/4bb4360ca5899,"jpg"
6296,Eric,Wong,http://i.annihil.us/u/prod/marvel/i/mg/a/00/4bb6ab8966f74,"jpg"
6298,Nanci,Dakesian,http://i.annihil.us/u/prod/marvel/i/mg/e/f0/4bb7be5ce36b0,"jpg"
6299,Vatche,Mavlian,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4bb8468c0ddc1,"jpg"
63,Alex,Ross,http://i.annihil.us/u/prod/marvel/i/mg/9/90/4bc473d2f18f6,"jpg"
630,Ray,Lai,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6301,Brett,Matthews,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6304,Matt,Madden,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6308,Carole,Seuling,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
631,Estudio,Fenix,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6313,Danny,Morgan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6316,Dan,Williams,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6317,Paul,Rosas,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6319,Co.,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
632,Stefano,Raffaele,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6320,Harry,McKenna,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6325,John,Heebink,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6326,Amash,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6328,Aaron,McClellan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
633,Weir,DeFilippis,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
634,Shinkiro,,http://i.annihil.us/u/prod/marvel/i/mg/3/60/4bc64953f1811,"jpg"
6343,Tom,Scheuer,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6345,Dan,Carlo,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6346,Jason,Lethcoe,http://i.annihil.us/u/prod/marvel/i/mg/3/a0/4c3628540b7e8,"jpg"
6348,Teresa,Focarile,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4c362c0ec0e09,"jpg"
635,Joseph,Goodrich,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
636,Brian,Lynch,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
637,Matthew,Clark,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6378,Beth,type,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6379,none,listed,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
638,Edgar,Clement,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6389,various,friends,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
64,Grant,Morrison,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6407,Friends,pages,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6408,"Dr. Martin",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
641,Javier,Saltares,http://i.annihil.us/u/prod/marvel/i/mg/2/90/4c7d50c006134,"jpg"
6425,A.,Sorted,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6426,D.,Hands,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
643,Stuart,Moore,http://i.annihil.us/u/prod/marvel/i/mg/b/00/4bc47b0eaa200,"jpg"
6435,Carl,Sharen,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6436,Bob,Gafford,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
644,Marc,Guggenheim,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4bb44b5a92b6c,"jpg"
6442,Tomoyuki,Takenaka,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6444,Wayne,Howard,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6445,VCY,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6447,Bedlam,Balkans,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
645,Laurence,Campbell,http://i.annihil.us/u/prod/marvel/i/mg/2/20/4bc5b4ffb2f6a,"jpg"
6452,miscredited,Hipp,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
646,Rob,Williams,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6464,Jon,Roe,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6465,Bill,Kunkel,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6466,David,Wenzel,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
647,Kris,Justice,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6473,Juan,Ortiz,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6476,Jose,Ortiz,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
648,Simone,Bianchi,http://i.annihil.us/u/prod/marvel/i/mg/f/30/4bc5a8bb82ff1,"jpg"
649,Ed,Mcguinness,http://i.annihil.us/u/prod/marvel/i/mg/4/50/4bc5aeaacba71,"jpg"
6492,Jean,Thomas,http://i.annihil.us/u/prod/marvel/i/mg/9/40/4bed615a9633b,"jpg"
6495,Debra,James,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6502,Ed,Summer,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6503,Josef,Bunkers,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6505,Antony,Zuniga,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6507,Ken,Barr,http://i.annihil.us/u/prod/marvel/i/mg/c/30/4bb8273bba7c7,"jpg"
6508,Virgilio,Redondo,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
651,Brent,Anderson,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4bc38f9524b81,"jpg"
652,Peter,Pantazis,http://i.annihil.us/u/prod/marvel/i/mg/b/c0/4bb604a9b81ca,"jpg"
6520,Michael,Kaluta,http://i.annihil.us/u/prod/marvel/i/mg/b/70/4bfbe0505c0a5,"jpg"
6522,Don,Pendleton,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6526,Robert,Wilson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6527,H.,Harvey,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6528,Richard,Marschall,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6529,Don,Thompson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
653,Greg,Tocchini,http://i.annihil.us/u/prod/marvel/i/mg/8/80/4bb71731b4ba3,"jpg"
6530,Maggie,Thompson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6531,Janet,Aulisio,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6532,Bob,Wakelin,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6535,B.K.,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6536,Arthur,Curtis,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6540,Romas,painting,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6541,Romas,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6542,Romas,Kukalis,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6546,Steve,Bissette,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6548,Jim,Neal,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
655,Cliff,Richards,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6553,Lynn,Graeme,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
656,Dante,Bastianoni,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6561,Clyde,Caldwell,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6562,Ned,Sonntag,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6564,Fuller,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6566,Edward,Barkan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
657,Karl,Moline,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4bae720a69292,"jpg"
6570,Antony,"De Zuniga",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6579,Madz,Castrillo,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
658,Ron,Lim,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bc68b29ab1d8,"jpg"
6582,Nick,Burns,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6583,Lee,Ellis,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6586,Muns,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6587,Ken,Steacy,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6588,David,Ross,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6589,David,Sim,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6591,Will,Jungkuntz,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6592,Marc,Hempel,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6593,Charlie,Boatner,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6596,Mark,Wheatley,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6597,Kathryn,Mayer,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6598,Craig,Hamilton,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
66,Frank,Quitely,http://i.annihil.us/u/prod/marvel/i/mg/3/e0/4bc47c9880436,"jpg"
660,Tang,Coloring,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6600,Mark,Borax,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6601,Judith,Hunt,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6602,Eric,Lee,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6603,Kim,Mulder,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6605,Willian,Reinhold,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6606,A.R.K.,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6607,David,Winn,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6609,scripting,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
661,Patrick,Zircher,http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bc5f09582b2b,"jpg"
6610,David,Hornung,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6611,Petra,Scrotese,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6613,Beatty,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6614,Butler,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6616,Dave,Gibson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6621,Greg,Brooks,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6622,Andrew,Pratt,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6623,J.,Bogdanove,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6624,Richard,Ory,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6628,Kevin,Knowlan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
663,Shane,Davis,http://i.annihil.us/u/prod/marvel/i/mg/8/e0/4bc61df1e7231,"jpg"
6631,L.P.,Gregory,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6632,Paul,Oakley,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6635,Dean,Schreck,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6636,Sherilyn,Valkenburgh,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6639,Stan,Drake,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6640,Mark,painted,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6642,Cameron,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6643,Chris,painted,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6644,Jack,Torrance,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6645,Andre,Coates,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6647,Moede,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
665,Reilly,Brown,http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bae5e050c992,"jpg"
6650,Josef,Rubinstein,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6652,J.,Brozowski,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6655,Marlan,Harris,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6656,J.,Smith,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
666,Roberto,Campus,http://i.annihil.us/u/prod/marvel/i/mg/b/a0/4bc5d8c0c016b,"jpg"
6662,Bill,Morrison,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6663,Chris,Ungar,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6664,Nathan,Kane,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6670,Michael,Gilbert,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6675,Don,Ald,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6676,Mikey,Kirlanski,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6677,Troy,Sayers,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6678,Kevin,Yates,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
668,Jeremy,Freeman,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6684,Beth,Firmin,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6687,Irving,Wantanabe,http://i.annihil.us/u/prod/marvel/i/mg/2/80/4bb5efbb9d62f,"jpg"
6688,Don,Dickens,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6694,Wes,Abbot,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
670,Raul,Trevino,http://i.annihil.us/u/prod/marvel/i/mg/c/10/4bb6e9412e3bc,"jpg"
6702,Richard,Troy,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6705,Steve,Stewart,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6709,Derek,Mei,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6713,Andrew,Editor,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6721,Sharpefont,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6723,Armada,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6731,Carl,Everett,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6738,Udon,Studios,http://i.annihil.us/u/prod/marvel/i/mg/b/90/4bb7c2f042bb4,"jpg"
674,Goran,Parlov,http://i.annihil.us/u/prod/marvel/i/mg/2/90/4bc5a6dedbe78,"jpg"
6743,Rich,Perrotta,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6744,Terada,painted,http://i.annihil.us/u/prod/marvel/i/mg/e/e0/4bb7c2eabf713,"jpg"
6745,Gil,Romita,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4bb5efc1045a8,"jpg"
6746,Roy,Summer,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6747,Roy,Shooter,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6749,Nellie,Y.,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
675,Giulia,Brusco,http://i.annihil.us/u/prod/marvel/i/mg/8/d0/4bb3c814b812d,"jpg"
6751,Alan,Hoberg,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6758,Christie,"Scheele ",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6759,Jon,painting,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bb7c3181af8f,"jpg"
676,Warren,Ellis,http://i.annihil.us/u/prod/marvel/i/mg/b/a0/4bc6b05e014de,"jpg"
6760,Jon,Muth,http://i.annihil.us/u/prod/marvel/i/mg/8/90/4bb7d1020ca59,"jpg"
6761,Ballard,Borich,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6765,Jon,painting,http://i.annihil.us/u/prod/marvel/i/mg/8/90/4bb7d1020ca59,"jpg"
6767,Julianna,Jones,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
678,Kevin,Anderson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6792,John,L,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6798,Daina,Graziunas,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6799,Nathan,Eyring,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4bb4ba16d3a48,"jpg"
680,Chris,Walker,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6802,Carlo,Pagulyan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6804,Kore,Grate,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6805,Carlos,Meglia,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6806,Carlo,Pagualyan,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6812,Paula,Goldberg,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6819,Al,Duffy,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
682,Todd,Dezago,http://i.annihil.us/u/prod/marvel/i/mg/e/b0/4baddde092a33,"jpg"
6823,Jo,Milgrom,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6827,"Diverse Hands",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6828,Diverse,pages,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6831,Wendy,Pini,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
684,Mike,Raicht,http://i.annihil.us/u/prod/marvel/i/mg/3/b0/4bc472057c885,"jpg"
6849,no,text,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
685,Gus,Vazquez,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6850,Frank,Cirocco,http://i.annihil.us/u/prod/marvel/i/mg/9/70/4bb69bb0c5937,"jpg"
6851,Al,Nocenti,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6852,Mundelo,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6858,Aleret,Carlson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6863,Christie,Scheele,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6868,Geof,Isherwood,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6874,Hugh,Jasse,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
688,Michael,OHare,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
689,Derek,Fridolfs,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
690,Patrick,Scherberger,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bc5bc772b65d,"jpg"
6901,Len,Kaminski,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
691,Jonboy,Meyers,http://i.annihil.us/u/prod/marvel/i/mg/9/70/4bb442b3956ef,"jpg"
6915,Johnsons,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6916,Max,Douglas,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6918,John,Hixson,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6919,Beckett,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
692,Pat,Davidson,http://i.annihil.us/u/prod/marvel/i/mg/b/a0/4bb43b6ea1f50,"jpg"
6920,Mark,Tenney,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
